prediction;test_price
30086.59;29110.0
29929.5;29152.5
29737.22;29192.0
29497.82;29229.5
29207.55;29212.0
28910.45;29225.5
28600.45;29306.5
28225.88;29308.0
27843.1;29275.0
27499.98;29272.5
27188.64;29300.0
26881.56;29287.5
26608.46;29239.5
26414.51;29209.5
26291.21;29200.5
26218.37;29202.5
26182.24;29229.5
26131.91;29295.0
26040.32;29315.0
25928.81;29350.0
25783.12;29329.5
25658.03;29328.5
25549.01;29370.0
25420.22;29368.0
25298.0;29301.5
25262.08;29363.0
25203.81;29329.5
25203.41;29353.5
25200.54;29405.5
25123.25;29201.5
25251.26;29161.5
25465.5;29158.5
25714.31;29098.5
26011.03;29131.0
26307.17;29108.5
26612.36;29093.0
26911.74;29097.5
27200.5;28981.0
27532.14;28992.5
27861.42;28984.0
28178.53;29022.5
28448.33;29054.0
28659.5;29083.0
28801.38;29135.5
28848.58;29006.5
28929.63;28998.0
29017.4;28998.0
29101.13;29011.0
29165.12;28999.0
29221.78;29015.5
29252.77;29016.5
29266.99;28999.0
29280.08;28996.5
29287.18;29031.5
29252.87;29005.5
29219.56;28985.5
29199.64;28940.5
29216.59;28928.0
29257.14;28958.5
29272.42;28935.5
29294.91;28967.5
29282.35;28976.5
29244.49;28946.5
29219.51;28937.0
29205.91;28942.0
29190.96;28908.0
29205.5;28892.5
29243.23;28872.5
29306.07;28875.5
29373.61;28918.5
29388.9;28916.5
29382.12;28980.0
29288.03;28961.0
29178.67;28994.5
29021.12;28984.0
28858.57;29009.0
28667.49;29012.5
28466.96;29018.0
28258.74;29092.0
27981.0;29087.0
27698.1;29088.0
27417.87;28978.0
27309.61;29006.0
27227.13;28968.0
27212.63;28991.5
27202.33;28998.5
27198.59;29012.0
27187.92;28995.0
27197.72;28987.5
27222.21;29008.5
27232.65;28988.0
27267.3;28999.0
27295.7;28984.5
27342.77;29004.5
27366.16;28965.0
27437.48;28932.5
27556.2;28952.0
27666.09;28990.5
27727.19;28930.0
27830.71;28931.5
27940.81;28913.5
28069.06;28873.5
28234.96;28877.5
28404.83;28884.5
28546.01;28830.0
28732.53;28906.5
28845.58;28973.5
28864.66;29021.5
28793.72;28965.5
28730.44;28969.0
28656.28;28995.5
28549.33;28979.5
28453.37;28933.5
28402.34;28950.5
28350.46;28982.0
28279.05;28989.0
28194.84;28981.0
28114.09;29064.5
27966.04;29027.0
27832.71;29083.5
27636.7;29016.5
27529.85;28961.0
27496.75;28910.0
27544.33;28886.0
27642.18;28786.5
27822.02;28816.5
28008.31;28852.5
28168.53;28890.0
28283.12;28869.5
28386.46;28790.5
28522.3;28780.5
28669.43;28835.0
28772.88;28771.0
28889.57;28800.0
28979.55;28785.0
29061.9;28834.0
29096.59;28857.0
29088.55;28822.0
29077.5;28874.5
29015.93;28829.5
28967.46;28866.5
28888.85;28865.0
28801.32;28804.5
28754.25;28827.5
28702.35;28833.0
28648.33;28849.5
28580.73;28870.0
28490.11;28844.5
28415.19;28854.5
28335.84;28860.0
28253.68;28898.5
28132.46;28833.0
28072.01;28820.0
28043.3;28811.0
28039.19;28815.5
28044.7;28846.0
28020.62;28756.5
28070.87;28802.0
28094.53;28770.0
28144.47;28676.0
28261.07;28709.5
28372.7;28671.5
28507.17;28628.5
28667.39;28690.5
28780.52;28652.5
28893.72;28604.0
29021.68;28545.0
29169.67;28574.5
29298.74;28737.0
29309.41;28786.0
29233.67;28758.5
29126.38;28689.5
29031.73;28718.5
28918.32;28619.0
28861.6;28592.5
28830.84;28705.0
28754.54;28721.5
28655.76;28805.5
28501.01;28850.0
28300.02;28883.5
28062.41;28849.5
27830.27;28707.5
27701.22;28800.0
27568.23;28783.5
27457.5;28778.0
27363.31;28730.0
27312.37;28840.5
27223.23;28915.0
27097.49;28841.5
26991.43;28863.0
26857.73;28591.0
26904.2;28493.0
27053.78;28440.5
27268.04;28445.0
27493.85;28304.0
27766.68;28311.0
28059.25;28375.5
28322.31;28374.0
28569.47;28417.5
28773.4;28552.0
28834.86;28782.5
28780.58;28732.5
28673.5;28775.5
28506.28;28713.5
28316.19;28866.0
28040.5;28831.5
27758.57;28873.5
27449.95;28820.5
27202.03;28730.5
27030.77;28786.5
26843.8;28910.0
26628.03;29154.5
26361.96;29191.0
26094.56;29300.0
25796.5;29161.5
25587.33;29154.5
25404.52;29233.5
25226.93;29238.5
25081.25;29230.5
24959.4;28981.5
25005.91;28910.0
25147.69;28902.5
25350.57;28962.5
25570.33;29015.5
25782.73;28950.0
26024.09;28826.5
26317.21;28880.5
26603.94;28943.5
26866.56;29001.0
27091.03;29026.5
27279.11;29002.5
27448.7;29008.0
27594.59;28920.5
27766.62;28929.5
27942.59;29050.5
28055.34;29039.0
28138.37;29085.5
28153.41;28980.5
28216.82;29070.0
28246.71;29151.0
28212.81;28922.0
28279.79;28972.0
28346.18;28854.0
28457.2;28711.5
28624.23;28758.5
28794.38;28795.5
28963.64;28755.0
29123.1;28985.0
29201.93;29006.5
29220.84;28913.5
29234.99;28905.5
29225.7;28985.5
29174.21;29028.5
29081.99;29013.5
28982.48;29023.5
28856.32;29068.5
28706.13;29012.0
28580.59;28984.5
28476.84;28982.5
28390.49;29040.0
28284.83;28851.5
28267.66;28950.0
28239.22;29051.0
28172.57;28921.5
28158.61;28953.5
28132.6;29069.0
28074.87;29118.5
27994.79;29346.0
27826.48;29248.5
27663.89;29201.0
27520.04;29431.0
27330.49;29375.5
27158.99;29389.0
26987.5;29503.0
26799.93;29522.5
26612.24;29569.5
26422.07;29648.5
26221.64;29568.0
26081.82;29522.0
26000.18;29551.0
25945.91;29586.0
25898.55;29450.0
25959.86;29487.5
26051.16;29529.5
26142.11;29306.5
26351.93;29370.5
26591.62;29478.0
26821.91;29470.0
27035.5;29460.5
27251.48;29585.5
27420.36;29578.5
27570.61;29524.5
27733.98;29565.0
27869.47;29627.0
27962.13;29626.0
28034.45;29514.5
28156.62;29491.5
28293.42;29567.5
28409.95;29528.0
28523.44;29691.5
28539.65;29524.0
28634.15;29368.5
28821.62;29381.0
29031.99;29304.5
29282.22;29392.5
29483.87;29231.0
29725.7;29230.0
29961.34;29065.0
30224.08;29179.5
30406.5;28794.5
30657.23;28487.5
31010.0;28230.5
31354.46;28812.5
31645.53;28934.5
31877.53;28898.0
31996.32;29004.5
32037.55;29112.5
31959.59;28998.5
31823.09;29075.5
31613.27;29147.0
31327.16;29104.5
31003.02;29141.5
30659.81;29135.5
30308.75;29186.0
29939.77;29219.0
29557.94;29179.5
29186.48;29228.5
28812.6;29094.5
28497.08;29068.5
28228.05;29000.0
27995.75;29153.0
27770.94;29193.0
27530.96;29607.0
27236.71;29702.5
26909.4;29672.0
26576.8;29649.0
26259.57;29614.0
25984.12;29674.0
25725.82;29629.5
25520.34;29595.5
25359.79;29596.0
25251.72;29710.0
25151.64;29701.5
25085.53;29745.5
25035.99;29808.5
24992.07;29759.5
24996.28;29820.0
25008.34;29810.0
25044.47;29848.0
25086.77;29834.5
25152.66;29815.0
25243.11;29738.0
25410.9;29696.0
25639.87;29796.5
25849.91;29760.0
26088.73;29725.0
26358.8;29701.0
26649.39;29662.5
26968.41;29701.5
27271.65;29780.0
27523.97;29734.0
27776.11;29767.5
27993.75;29796.0
28168.08;29797.5
28311.68;29686.5
28503.45;29542.0
28786.51;29567.0
29080.25;29709.5
29307.83;29722.5
29490.72;29767.0
29614.33;29792.5
29684.6;29772.5
29728.71;29795.5
29735.71;29809.5
29713.11;29769.5
29700.47;29821.0
29654.63;29750.5
29642.68;29785.0
29618.49;29694.0
29648.02;29619.5
29732.86;29625.5
29837.19;29577.5
29971.08;29734.0
30030.1;29693.5
30066.9;29837.0
30019.77;29869.5
29915.17;29780.5
29812.76;29913.0
29657.29;29821.0
29489.37;29688.0
29446.05;29734.5
29432.91;29642.0
29480.35;29557.5
29582.91;29553.5
29708.74;29512.0
29853.76;29513.0
29995.92;29662.0
30057.91;29620.5
30106.64;29636.5
30119.09;29695.0
30087.68;29778.0
29988.37;29766.5
29862.04;29752.0
29724.91;29838.5
29532.56;29852.0
29310.88;29694.5
29176.75;29724.5
29040.48;29487.0
29061.7;29527.5
29125.42;29552.0
29198.03;29488.0
29296.85;29369.5
29449.72;29476.5
29568.85;29403.5
29694.45;29443.0
29777.66;29536.5
29811.92;29595.5
29798.39;29720.0
29705.18;29761.5
29549.79;29797.5
29342.29;29761.0
29125.7;29805.5
28888.84;29751.0
28681.14;29723.5
28502.1;29732.5
28338.88;29805.5
28154.41;29786.0
27997.35;29787.0
27857.91;29788.5
27720.31;29695.5
27674.43;29740.0
27642.0;29775.0
27607.11;29837.0
27547.1;29803.0
27506.09;29775.0
27488.58;29702.5
27529.56;29781.0
27550.25;29858.0
27537.75;29954.0
27466.89;30078.5
27338.34;30107.0
27176.56;30094.0
27011.65;30120.0
26837.07;30101.5
26682.64;30123.0
26531.65;30175.5
26378.47;30168.0
26237.32;30124.5
26160.78;30141.5
26109.55;30099.0
26111.55;30035.0
26206.05;29989.5
26353.36;29778.5
26664.85;29764.5
27054.74;29635.0
27532.65;29579.5
28057.67;29647.5
28560.23;29598.0
29054.6;29619.5
29512.85;29576.0
29946.2;29554.5
30350.04;29642.5
30673.02;29631.0
30934.49;29682.5
31109.59;29750.5
31168.47;29570.5
31251.82;29549.0
31335.25;29552.5
31405.21;29584.5
31436.52;29563.0
31448.79;29541.5
31451.73;29538.5
31441.5;29535.0
31414.54;29449.0
31412.37;29374.5
31446.22;29338.5
31501.3;29360.5
31547.83;29370.0
31579.73;29375.0
31588.2;29340.0
31591.41;29236.5
31623.48;29174.5
31675.69;29260.0
31680.88;29380.0
31586.12;29390.5
31425.41;29339.5
31249.53;29310.0
31074.37;29216.5
30936.18;29254.0
30797.21;29309.5
30623.87;29305.5
30435.36;29337.0
30221.25;29501.0
29903.87;29373.0
29574.11;29255.5
29346.68;29104.0
29232.74;29015.0
29200.85;29065.0
29189.07;28969.5
29203.7;28921.0
29250.84;28761.0
29327.05;28947.5
29352.92;29211.0
29291.67;29193.0
29190.47;29273.0
29026.97;29249.5
28831.27;29255.5
28606.57;29175.0
28395.62;29230.5
28176.17;29287.5
27937.91;29279.5
27706.46;29282.0
27475.46;29373.0
27224.21;29331.5
27002.28;29316.5
26806.88;29310.5
26640.05;29282.0
26515.83;29332.5
26393.47;29256.0
26336.02;29266.5
26300.14;29255.5
26288.7;29132.0
26360.53;29263.0
26409.3;29330.5
26433.52;29377.0
26428.71;29392.0
26404.11;29347.5
26397.05;29372.0
26384.77;29386.5
26367.15;29318.0
26396.38;29268.5
26472.72;29361.5
26527.65;29347.0
26588.98;29326.0
26665.77;29335.5
26740.52;29383.5
26788.46;29353.0
26846.31;29338.5
26911.3;29381.5
26954.25;29335.0
27022.32;29279.0
27142.73;29282.0
27279.77;29279.5
27428.0;29225.0
27612.25;29282.5
27762.75;29261.0
27912.19;29240.5
28065.6;29219.5
28223.27;29203.5
28391.19;29209.5
28548.82;29129.5
28748.61;29120.5
28960.82;29157.0
29140.36;29126.0
29316.55;29170.0
29440.79;29215.5
29494.41;29206.0
29508.94;29091.5
29576.97;29140.5
29617.15;29073.5
29657.57;29050.5
29731.04;29201.5
29713.61;29133.5
29686.22;29115.0
29654.89;29253.5
29533.2;29328.5
29348.39;29420.5
29087.55;29398.0
28813.63;29335.0
28572.88;29318.0
28351.92;29336.5
28148.31;29219.5
28034.58;29129.5
27999.05;29059.5
28038.22;29222.5
28027.39;29221.5
27984.89;29616.5
27796.4;29850.0
27517.85;30134.0
27166.64;30073.5
26810.23;30118.5
26437.5;30093.5
26089.45;30105.5
25763.67;30120.5
25468.16;30143.5
25184.81;30245.5
24928.42;30392.5
24698.87;30420.5
24497.43;30424.0
24330.95;30357.5
24255.7;30393.0
24221.99;30414.5
24221.22;30454.0
24237.59;30246.5
24433.38;30259.5
24688.44;30215.0
25002.29;30100.0
25389.71;30311.0
25778.23;30400.0
26126.38;30382.0
26501.89;30434.5
26847.81;30370.0
27216.64;30413.0
27561.35;30464.0
27864.14;30502.5
28129.01;30379.5
28435.22;30456.0
28710.73;30524.5
28946.13;30576.0
29129.68;30475.0
29343.27;30457.0
29563.48;30466.5
29772.74;30508.5
29950.31;30434.5
30147.85;30384.0
30367.2;30360.0
30609.05;30348.5
30856.97;30345.5
31098.64;30320.0
31335.77;30400.0
31515.01;30424.5
31645.15;30440.0
31730.92;30489.5
31750.32;30573.5
31682.71;30468.5
31645.58;30477.0
31602.07;30553.0
31497.52;30379.5
31488.56;30369.5
31520.83;30290.0
31610.41;30188.0
31769.55;30182.0
31957.03;30149.5
32163.64;30117.0
32379.44;30164.5
32561.2;30196.5
32695.4;30185.0
32793.32;30163.5
32871.09;30139.0
32936.63;30110.5
32994.91;30175.5
32995.39;30125.0
32983.68;30092.5
32968.8;30088.5
32949.06;30077.0
32923.86;30195.0
32810.13;30178.5
32659.43;30222.5
32452.31;30206.0
32227.31;30268.0
31951.49;30270.5
31653.57;30208.0
31392.47;30367.5
31048.58;30269.5
30762.04;30333.0
30465.96;30369.5
30158.83;30383.0
29850.88;30255.0
29644.76;30289.5
29459.87;30253.0
29307.59;30174.5
29239.31;30007.0
29298.89;30068.0
29383.21;29982.5
29520.81;29960.5
29687.8;29926.0
29878.69;30010.0
30031.25;30043.0
30143.46;29946.5
30261.47;29924.0
30380.58;29998.0
30454.58;29958.0
30515.18;29999.0
30537.1;30020.0
30521.76;29995.0
30492.77;29953.0
30469.38;29904.0
30466.13;29917.0
30458.03;29991.0
30402.88;30095.5
30259.57;29983.5
30133.97;29911.5
30050.94;29895.0
29994.34;29852.5
29968.03;29745.5
29994.59;29833.0
29996.78;29792.0
30011.22;29724.5
30032.48;29898.0
29991.16;29967.5
29893.31;29974.0
29756.49;29997.0
29582.88;29996.5
29381.73;30070.0
29143.27;30047.5
28912.9;30078.0
28671.53;30130.5
28412.42;30160.0
28138.74;30063.0
27941.44;30086.0
27754.23;29972.0
27673.41;29887.0
27683.53;29949.5
27683.94;30049.5
27669.97;30224.5
27590.84;30177.0
27507.57;30207.0
27410.93;30186.5
27324.42;30169.0
27238.65;30125.5
27193.01;29964.5
27222.36;29568.5
27472.84;29558.0
27823.16;29533.0
28224.03;29481.0
28661.21;29430.0
29120.8;29405.5
29578.95;29418.5
30009.02;29373.0
30413.71;29356.5
30785.45;29364.5
31111.1;29384.5
31377.06;29392.5
31582.76;29383.5
31735.75;29371.0
31843.03;29346.0
31915.59;29360.5
31942.02;29368.5
31924.08;29327.0
31888.42;29276.5
31849.25;29317.0
31768.46;29304.5
31661.88;29344.0
31510.51;29354.5
31323.94;29383.0
31096.02;29419.5
30816.85;29448.5
30491.1;29380.5
30199.25;29364.5
29933.73;29423.5
29639.39;29494.0
29297.26;29481.0
28959.84;29485.0
28628.53;29466.0
28331.48;29486.0
28047.25;29464.5
27807.54;29437.5
27623.32;29457.0
27454.39;29387.0
27368.3;29420.5
27293.86;29445.0
27218.35;29479.5
27121.92;29410.0
27087.35;29394.0
27091.83;29389.0
27125.38;29333.0
27217.83;29323.0
27341.96;29336.5
27471.37;29441.0
27516.7;29420.5
27544.72;29413.5
27565.71;29410.5
27582.79;29371.5
27629.68;29475.5
27602.93;29495.5
27538.16;29449.5
27500.21;29473.5
27448.51;29451.0
27417.19;29513.5
27343.19;29469.0
27304.48;29435.0
27308.15;29422.0
27340.84;29440.5
27370.5;29393.5
27444.71;29403.0
27520.65;29484.0
27535.84;29562.5
27480.6;29546.0
27412.57;29511.5
27365.97;29510.5
27321.4;29554.5
27247.01;29529.5
27187.01;29384.5
27268.05;29315.5
27435.37;29292.5
27648.43;29389.5
27813.77;29399.5
27958.9;29266.0
28157.0;29307.0
28342.86;29292.0
28526.71;29336.5
28669.9;29314.0
28803.18;29265.5
28945.76;29277.0
29071.2;29283.0
29179.95;29217.5
29309.22;29305.5
29375.71;29272.5
29429.54;29254.5
29474.73;29239.0
29523.16;29254.0
29554.24;29284.5
29550.32;29285.0
29523.11;29200.5
29532.45;29364.0
29435.8;29328.0
29328.57;29262.5
29247.44;29260.0
29176.95;29336.0
29065.2;29363.5
28926.4;29386.0
28762.39;29391.0
28586.36;29445.0
28372.04;29407.5
28183.69;29480.5
27954.9;29434.0
27767.34;29293.5
27706.08;29335.5
27669.2;29309.0
27671.78;29297.5
27704.51;29209.0
27803.5;29268.5
27892.42;29253.5
27987.98;29203.5
28112.58;29250.0
28215.68;29234.0
28318.92;29242.5
28410.37;29201.5
28515.96;29247.0
28589.09;29231.5
28654.6;29189.5
28737.24;29127.0
28855.51;29150.0
28967.35;29209.0
29029.47;29206.5
29067.36;29222.0
29072.77;29091.5
29136.51;29129.0
29187.87;29100.0
29248.84;28944.0
29369.22;29211.5
29376.32;29264.5
29313.67;29265.0
29205.39;29308.0
29048.38;29251.5
28899.81;29185.0
28787.07;29250.0
28660.09;29275.5
28520.5;29313.5
28357.96;29135.5
28287.8;29274.5
28190.97;29222.0
28120.85;29228.5
28060.44;29167.0
28037.3;29177.0
28027.62;29265.5
27984.59;29230.0
27950.45;29138.5
27961.58;29218.0
27952.26;29315.0
27899.4;29244.0
27866.43;29273.5
27812.48;29228.5
27780.93;29052.5
27844.62;29100.0
27924.94;28996.5
28051.81;28945.0
28225.29;28880.0
28436.99;28880.0
28659.48;28955.0
28838.44;28908.5
29006.26;28751.0
29199.23;28941.0
29315.35;28888.5
29392.97;28808.5
29465.16;28920.5
29484.95;29066.5
29398.34;29130.0
29253.39;29166.5
29056.55;29316.5
28761.97;29403.0
28394.74;29487.5
27964.67;29780.5
27477.01;29924.5
26943.83;30098.5
26398.47;30355.0
25839.83;30382.5
25276.01;30314.0
24798.44;30304.0
24387.19;30251.5
24062.98;30236.0
23832.95;30300.5
23660.95;30303.0
23544.6;30401.5
23455.86;30369.5
23444.98;30303.5
23527.69;30293.5
23665.32;30415.0
23825.36;30294.5
24093.48;30255.0
24423.63;30341.5
24773.78;30297.0
25163.05;30290.0
25574.91;30185.5
26059.0;30156.5
26579.93;30165.0
27109.2;30299.5
27589.27;30333.0
28024.56;30285.0
28443.34;30248.0
28852.66;30250.0
29240.06;30168.0
29648.47;30143.5
30057.09;30003.5
30517.32;29935.5
30996.06;29986.5
31454.47;30147.5
31819.74;30180.5
32094.69;30158.0
32305.21;30090.0
32486.74;30046.5
32654.11;30084.0
32774.08;30055.5
32870.55;30139.0
32901.44;30210.0
32856.44;30170.0
32781.65;30187.0
32674.36;30229.5
32519.56;30224.0
32341.58;30317.5
32106.22;30349.5
31829.22;30295.5
31574.82;30240.5
31360.22;30477.0
31052.77;30639.0
30655.0;30352.0
30418.44;30195.0
30300.84;30248.0
30228.26;30292.5
30173.19;30141.0
30188.63;30255.5
30196.41;30310.0
30188.06;30332.0
30167.79;30233.0
30179.58;30175.5
30221.4;30173.5
30279.95;30135.0
30363.29;30135.0
30456.2;30210.5
30517.24;30266.0
30537.61;30279.0
30524.44;30260.0
30494.16;30398.5
30391.24;30269.0
30323.36;30122.0
30326.59;30035.0
30391.65;30049.0
30479.89;29963.5
30608.56;30003.0
30734.26;29987.5
30858.57;30091.0
30925.72;30211.0
30910.66;30205.0
30843.94;30205.5
30743.2;30308.0
30570.32;30172.0
30429.66;30103.5
30336.57;30010.0
30301.27;30058.5
30269.5;30135.0
30213.69;30094.5
30164.42;30251.5
30047.15;30268.0
29888.19;30378.0
29666.28;30350.0
29408.13;30099.0
29273.08;29946.5
29259.65;29830.0
29352.11;29740.0
29520.47;29722.0
29716.79;29689.5
29937.41;29494.0
30200.35;29499.0
30487.72;29600.0
30743.45;29661.0
30936.14;29472.5
31124.71;29438.5
31296.1;29527.0
31394.35;29458.0
31469.58;29471.0
31503.29;29362.0
31531.56;29294.5
31555.3;29165.0
31595.65;29194.0
31616.78;29141.0
31626.15;29020.0
31643.93;29032.5
31648.21;28988.0
31639.65;28897.0
31626.56;28900.0
31599.33;28995.0
31508.49;28955.0
31379.98;29108.0
31152.87;29179.5
30837.82;29225.5
30446.76;29185.0
30032.9;29112.0
29629.98;29203.5
29199.0;29252.5
28748.42;29294.0
28271.66;29128.0
27883.69;29206.5
27503.94;29145.5
27179.73;29051.0
26929.33;29059.5
26722.36;29085.0
26540.29;29170.0
26344.62;29073.0
26198.77;29107.0
26066.44;29130.5
25943.45;29190.0
25809.59;29167.0
25694.22;29205.5
25576.36;29171.5
25485.63;29093.5
25443.96;29158.5
25375.23;28873.5
25457.92;28804.0
25619.44;28684.5
25854.92;28755.0
26096.45;28883.5
26293.02;28963.0
26432.07;28989.5
26522.08;28892.5
26609.09;28877.5
26689.43;28906.0
26745.99;28894.5
26790.66;28694.0
26896.41;28787.5
26976.87;28830.5
27036.16;29024.0
27010.07;28965.5
26962.42;28967.0
26892.95;29069.0
26762.98;29180.0
26583.86;29187.5
26381.17;29204.5
26166.71;29280.5
25923.6;29291.5
25676.03;29216.0
25486.68;29099.5
25389.6;29084.5
25350.96;29137.5
25321.82;29257.5
25269.84;29255.0
25220.49;29222.5
25199.4;29270.5
25149.43;29193.0
25174.77;29149.5
25267.56;29152.5
25387.86;28947.0
25618.46;28977.0
25873.53;29045.0
26119.24;29099.5
26337.23;29026.5
26565.16;29213.5
26699.59;28990.0
26867.56;28971.0
27059.64;28883.0
27284.39;28964.5
27500.54;29015.5
27685.8;28984.5
27839.02;29164.5
27918.46;29214.0
27926.6;29130.5
27923.07;29355.0
27845.04;29394.5
27713.73;29320.0
27585.53;29327.0
27436.93;29500.0
27247.35;29605.5
27018.73;29521.5
26818.65;29783.0
26589.06;29857.5
26341.1;29718.5
26165.96;29811.5
25998.94;29790.0
25862.53;29774.0
25763.66;29817.5
25684.66;29932.5
25604.86;29900.5
25559.55;30012.0
25509.41;29982.0
25488.28;29940.0
25513.49;29899.5
25598.23;29838.0
25752.84;29854.5
25941.69;29858.5
26153.4;29760.0
26436.38;29794.0
26733.01;29845.5
27017.87;29895.5
27278.47;29836.0
27558.39;29771.5
27871.09;29779.0
28177.49;29722.5
28505.0;29950.0
28745.86;29926.5
28947.05;30062.5
29065.43;30018.0
29160.15;29953.5
29258.94;29946.5
29354.32;29899.0
29465.08;29810.0
29629.88;29845.5
29795.87;29855.0
29947.35;29802.5
30115.56;29821.0
30268.05;29868.0
30381.33;29874.0
30463.47;29926.0
30495.3;30208.0
30395.09;30210.5
30224.13;30184.0
30025.76;30138.0
29841.74;30115.0
29669.22;30318.0
29444.93;30347.5
29199.57;30404.5
28924.93;30490.0
28624.66;30528.0
28310.02;30617.5
27981.74;30541.0
27727.97;30424.5
27597.64;30442.5
27516.3;30514.5
27448.67;30473.5
27426.03;30335.0
27526.03;30263.5
27709.79;30350.5
27898.47;30478.0
28054.11;30531.0
28176.03;30420.0
28335.63;30245.5
28588.17;30184.5
28898.15;30089.5
29264.16;30181.0
29617.45;30130.0
29974.88;30050.5
30345.83;30071.0
30692.57;30144.5
30987.35;30199.5
31219.35;30080.5
31419.93;29830.5
31676.06;29762.0
31959.21;29578.5
32258.23;29908.5
32462.91;30062.0
32585.79;30153.0
32609.38;30146.0
32553.22;30166.5
32423.88;30121.5
32257.82;30084.5
32075.22;30009.5
31897.21;30006.5
31725.9;30140.0
31517.5;30051.0
31315.11;29980.5
31146.62;30105.5
30954.42;30060.0
30764.6;29927.5
30609.34;30312.0
30376.56;30376.5
30091.03;30500.5
29756.38;30703.0
29336.7;30512.0
28991.71;30487.0
28692.19;30575.5
28403.1;30560.0
28142.97;30512.5
27934.86;30381.5
27820.83;30308.5
27791.0;30331.0
27802.51;30407.0
27830.07;30463.5
27867.9;30433.5
27926.59;30449.5
27990.45;30564.5
28025.65;30549.5
28058.11;30625.5
28064.34;30652.5
28054.95;30668.0
28035.5;30582.0
28060.96;30563.0
28115.77;30690.0
28125.46;30519.0
28231.35;30510.5
28372.84;30377.5
28594.08;30432.0
28826.7;30349.5
29095.04;30387.0
29353.05;30499.0
29560.67;30409.0
29776.19;30351.5
30001.67;30353.0
30219.49;30434.0
30387.01;30367.0
30551.93;30284.0
30732.06;30288.0
30908.32;30366.5
31036.8;30300.5
31151.35;30240.0
31275.67;30305.5
31362.92;30333.5
31407.57;30371.0
31389.51;30174.0
31429.22;30125.5
31499.95;30039.5
31611.98;29941.0
31766.88;29887.0
31946.15;30061.5
32054.28;29977.0
32136.47;29865.0
32216.82;29831.0
32296.16;29921.0
32325.74;30131.5
32240.62;30116.0
32090.59;30011.5
31924.29;29909.5
31773.36;29854.0
31644.82;29890.5
31509.54;30025.5
31322.08;30001.0
31118.58;30000.0
30901.99;30100.0
30635.36;30090.0
30352.55;30187.0
30028.24;30159.5
29704.08;30148.5
29396.68;29965.0
29185.88;30017.0
28988.04;29942.0
28859.27;29763.0
28831.51;29679.5
28878.42;29620.5
28982.61;29572.0
29126.23;29759.5
29220.33;29762.0
29284.85;29821.5
29300.91;29901.0
29253.99;29850.5
29188.69;29915.5
29078.82;29863.0
28964.38;29707.5
28908.68;29742.5
28856.69;29636.5
28850.85;29446.0
28913.15;29309.0
29033.76;29196.5
29208.04;29416.5
29336.26;29414.0
29430.38;29649.5
29421.7;29425.0
29403.57;29599.5
29330.67;29575.0
